年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2014,高雄市,3053,龔國祥內科診所,3502091235,806,高雄市前鎮區復興三路301號
2014,高雄市,3054,楊榮超診所,3502091271,806,高雄市前鎮區一心二路133號
2014,高雄市,3055,林慶端診所,3502091324,806,高雄市前鎮區和平二路293號
2014,高雄市,3056,永興診所,3502097175,806,高雄市前鎮區鎮興路222號
2014,高雄市,3057,陳方明診所,3502097237,806,高雄市前鎮區一心二路59號
2014,高雄市,3058,美和診所,3502098109,806,高雄市前鎮區翠亨北路577號
2014,高雄市,3059,前鎮長青診所,3507360271,806,高雄市前鎮區凱旋三路83號
2014,高雄市,3060,聖青診所,3502090309,806,高雄市前鎮區草衙一路112號
2014,高雄市,3061,永祥診所,3502097755,806,高雄市前鎮區永豐路110號
2014,高雄市,3062,昭哲診所,3502097835,806,高雄市前鎮區永豐路214號
2014,高雄市,3063,上晴診所,3502097997,806,高雄市前鎮區瑞北路88號
2014,高雄市,3064,吉泰內科診所,3502098010,806,高雄市前鎮區保泰路419號
2014,高雄市,3065,博聖診所,3502090685,806,高雄市前鎮區擴建一路59號
2014,高雄市,3066,祥全診所,3507360066,806,高雄市前鎮區一心二路86號
2014,高雄市,3067,慶大診所,3502098092,806,高雄市前鎮區中華五路993號
2014,高雄市,3068,大家診所,3507360039,806,高雄市前鎮區草衙二路430號
2014,高雄市,3069,慧安診所,3502098172,806,高雄市前鎮區瑞和街100號
2014,高雄市,3070,郭南隆小兒科診所,3502090989,806,高雄市前鎮區ㄧ心二路89號
2014,高雄市,3071,吳泰成耳鼻喉科診所,3502090694,806,高雄市前鎮區林森三路150號
2014,高雄市,3072,佑鎮診所,3507360182,806,高雄市前鎮區樹人路128號
2014,高雄市,3073,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),1307370011,805,高雄市旗津區旗港路３３號
2014,高雄市,3074,白鋒釗診所,3502100079,805,高雄市旗津區中洲三路99-1號
2014,高雄市,3075,徐誌忠內科診所,3502100097,805,高雄市旗津區中洲三路775號
2014,高雄市,3076,晴美旗后診所,3507370035,805,高雄市旗津區旗津三路962巷2號
2014,高雄市,3077,明港診所,3502112140,812,高雄市小港區華山路137、139號
2014,高雄市,3078,季仁診所,3502111938,812,高雄市小港區宏平路497號1樓
2014,高雄市,3079,蔡聰慶診所,3502110440,812,高雄市小港區孔鳳路239號
2014,高雄市,3080,小林診所,3502112079,812,高雄市小港區鳳林路67號1樓
2014,高雄市,3081,桂陽診所,3507380031,812,高雄市小港區桂陽路310號
2014,高雄市,3082,大林蒲診所,3502110324,812,高雄市小港區鳳林路113-1號
2014,高雄市,3083,明義診所,3502110593,812,高雄市小港區孔鳳路542號
2014,高雄市,3084,柯芳蓉黃麗瑛小兒科診所,3502111929,812,高雄市小港區漢民路716號1樓
2014,高雄市,3085,長慶小兒科診所,3502111849,812,高雄市小港區漢民路413號1樓
2014,高雄市,3086,安泰醫院,1502110064,812,高雄市小港區沿海一路221號
2014,高雄市,3087,羅錦泉診所,3502110146,812,高雄市小港區平和路105號
2014,高雄市,3088,蔡坤霖小兒科診所,3502111956,812,高雄市小港區二苓路148號
2014,高雄市,3089,臨海醫院,1502111098,812,高雄市小港區沿海一路461號1-7樓
2014,高雄市,3090,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),1102110011,812,高雄市小港區山明路482號B1-10樓
2014,高雄市,3091,施晉南診所,3502110637,812,高雄市小港區平治街1號
2014,高雄市,3092,洪清中兒科診所,3502110646,812,高雄市小港區二苓路192號1樓
2014,高雄市,3093,蔡崇麟內科診所,3507380013,812,高雄市小港區小港路237號
2014,高雄市,3094,戴銘浚婦兒醫院,1502111089,812,高雄市小港區宏平路661號1-6樓
2014,高雄市,3095,鳳山區衛生所,2342010013,830,高雄市鳳山區經武路34巷2號
2014,高雄市,3096,陳柏蒼耳鼻喉科診所,3542013984,830,高雄市鳳山區文衡路480號
2014,高雄市,3097,牛伯伯兒科診所,3542014712,830,高雄市鳳山區建國路三段338號
2014,高雄市,3098,楊寶麟小兒科診所,3542011293,830,高雄市鳳山區南京路312號
2014,高雄市,3099,陳俊宏小兒科診所,3542012334,830,高雄市鳳山區五甲一路85號
2014,高雄市,3100,鳳山醫院,1142010518,830,高雄市鳳山區經武路42號
2014,高雄市,3101,陳重志聯合診所,3542014098,830,高雄市鳳山區光復路一段139號
2014,高雄市,3102,黃大沅小兒科診所,3542012076,830,高雄市鳳山區青年路二段468號
2014,高雄市,3103,國民小兒科診所,3542010723,830,高雄市鳳山區中正路37號
2014,高雄市,3104,優生婦產科醫院,1542010141,830,高雄市鳳山區自由路189號
2014,高雄市,3105,孟昌診所,3507010178,830,高雄市鳳山區海洋二路39號
2014,高雄市,3106,林錦浩耳鼻喉科診所,3542011471,830,高雄市鳳山區光遠路260號
2014,高雄市,3107,吳萍建小兒科診所,3507010249,830,高雄市鳳山區瑞明街90巷8號1F
2014,高雄市,3108,祐幼小兒科診所,3542013840,830,高雄市鳳山區文衡路377號一樓
2014,高雄市,3109,李威德診所,3542012352,830,高雄市鳳山區五甲三路48號
2014,高雄市,3110,吳文紹診所,3542010492,830,高雄市鳳山區五甲三路3號
2014,高雄市,3111,林昭哲診所,3542014954,830,高雄市鳳山區新富路282號1F
2014,高雄市,3112,大東醫院,1542010052,830,高雄市鳳山區光遠路171-2號
2014,高雄市,3113,吳外科骨科診所,3542014016,830,高雄市鳳山區中山西路102-9號
2014,高雄市,3114,鳳山市全民診所,3542011800,830,高雄市鳳山區博愛路328號
2014,高雄市,3115,聖光診所,3542014445,830,高雄市鳳山區中山東路159號
2014,高雄市,3116,韓台基診所,3542011506,830,高雄市鳳山區新富路333號
2014,高雄市,3117,誠愛診所,3542015068,830,高雄市鳳山區誠愛路1號
2014,高雄市,3118,國仁內科診所,3542010287,830,高雄市鳳山區中山西路2-3號
2014,高雄市,3119,惠德醫院,1542011237,830,高雄市鳳山區福祥街81號
2014,高雄市,3120,文山診所,3507010114,830,高雄市鳳山區建國路三段157號1樓
2014,高雄市,3121,鳳德診所,3542011328,830,高雄市鳳山區南京路153-21號
2014,高雄市,3122,元富診所,3542014525,830,高雄市鳳山區新富路237號
2014,高雄市,3123,吳文誌診所,3507010285,830,高雄市鳳山區鳳林路258號1樓
2014,高雄市,3124,新華田內科診所,3542014392,830,高雄市鳳山區曹公路16-4號
2014,高雄市,3125,澄明診所,3542012307,830,高雄市鳳山區國富路28號
2014,高雄市,3126,林誓揚診所,3542012469,830,高雄市鳳山區經武路18號
2014,高雄市,3127,新石津診所,3542014785,830,高雄市鳳山區自強二路112號
2014,高雄市,3128,台安診所,3542011211,830,高雄市鳳山區雙慈街26號
2014,高雄市,3129,文衡診所,3542011551,830,高雄市鳳山區文衡路344號
2014,高雄市,3130,黃榮隆診所,3542013886,830,高雄市鳳山區文衡路460號
2014,高雄市,3131,杏和醫院,1542011282,830,高雄市鳳山區五甲二路389號
2014,高雄市,3132,趙大夫診所,3542011828,830,高雄市鳳山區瑞竹路97號
2014,高雄市,3133,佳醫診所,3542014463,830,高雄市鳳山區五甲二路357號
2014,高雄市,3134,嘉美診所,3542013859,830,高雄市鳳山區中山路79號
2014,高雄市,3135,柏愛診所,3542013484,830,高雄市鳳山區博愛路207號
2014,高雄市,3136,德安診所,3542015102,830,高雄市鳳山區瑞興路416號
2014,高雄市,3137,文德診所,3507010150,830,高雄市鳳山區文衡路295號1F
2014,高雄市,3138,建億診所,3507010310,830,高雄市鳳山區文濱路7號1-2樓
2014,高雄市,3139,文山長慶小兒科診所,3507010454,830,高雄市鳳山區文龍東路738號
2014,高雄市,3140,大欣聯合診所,3507010025,830,高雄市鳳山區文化路25號
2014,高雄市,3141,上健診所,3542011962,830,高雄市鳳山區中崙四路12號
2014,高雄市,3142,明倫家醫診所,3542013519,830,高雄市鳳山區凱旋路365號
2014,高雄市,3143,林園區衛生所,2342050017,832,高雄市林園區林園北路186號
2014,高雄市,3144,建佑醫院,1542050056,832,高雄市林園區東林西360號
2014,高雄市,3145,霖園醫院,1542051151,832,高雄市林園區林園北路244號
2014,高雄市,3146,聯美診所,3542051939,832,高雄市林園區林園北路344號
2014,高雄市,3147,聯合王婦產科診所,3542052025,832,高雄市林園區沿海路三段148、150號
2014,高雄市,3148,建芳診所,3542052034,832,高雄市林園區東林東路28號1樓
2014,高雄市,3149,川宏診所,3542052043,832,高雄市林園區鳳林路一段74號
2014,高雄市,3150,太樹診所,3542060125,831,高雄市大寮區義和里九和路9號
2014,高雄市,3151,健聖診所,3542060830,831,高雄市大寮區中正路2號
2014,高雄市,3152,大統內兒科診所,3542062094,831,高雄市大寮區鳳林四路56號
2014,高雄市,3153,幸安診所,3542062279,831,高雄市大寮區鳳林三路526號
2014,高雄市,3154,親親家庭診所,3542060714,831,高雄市大寮區鳳屏一路538號
2014,高雄市,3155,鳳信診所,3542061917,831,高雄市大寮區鳳屏一路574號
2014,高雄市,3156,張文豪診所,3542061944,831,高雄市大寮區內厝路201號
2014,高雄市,3157,張桐榮診所,3542061953,831,高雄市大寮區鳳林三路573號
2014,高雄市,3158,圓明診所,3542062156,831,高雄市大寮區鳳林一路147號
2014,高雄市,3159,樂生婦幼醫院,1542061077,831,高雄市大寮區鳳林三路532號
2014,高雄市,3160,瑞生醫院,1542061148,831,高雄市大寮區鳳林四路192號
2014,高雄市,3161,大樹區衛生所,2342070019,840,高雄市大樹區檨腳里中興北路120號
2014,高雄市,3162,大森診所,3542071351,840,高雄市大樹區久堂里中興街89號
2014,高雄市,3163,丰聯診所,3542070210,840,高雄市大樹區久堂里建村街74號
2014,高雄市,3164,愛仁診所,3542070167,840,高雄市大樹區久堂路147號
2014,高雄市,3165,大社區衛生所,2342090011,815,高雄市大社區大社里自強街7號
2014,高雄市,3166,富安診所,3542090150,815,高雄市大社區神農里金龍路138號
2014,高雄市,3167,王裕郎小兒科診所,3542090329,815,高雄市大社區大社里中山路317號
2014,高雄市,3168,仁武區衛生所,2342080015,814,高雄市仁武區地政街23號
2014,高雄市,3169,陽光診所,3542081348,814,高雄市仁武區中華路255號
2014,高雄市,3170,易生診所,3542080190,814,高雄市仁武區中華路306號
2014,高雄市,3171,仁里診所,3542080109,814,高雄市仁武區仁樂街202號
2014,高雄市,3172,揚善診所,3507080045,814,高雄市仁武區仁樂街178號
2014,高雄市,3173,仁武好心診所,3507080063,814,高雄市仁武區中正路301號
2014,高雄市,3174,劉內兒科診所,3542080047,814,高雄市仁武區仁心路6號
2014,高雄市,3175,仁新診所,3542080083,814,高雄市仁武區仁心路56號
2014,高雄市,3176,大林診所,3507080081,814,高雄市仁武區仁雄路9號
2014,高雄市,3177,仁雄診所,3507080090,814,高雄市仁武區仁雄路15-1號
2014,高雄市,3178,長恩診所,3542081231,814,高雄市仁武區仁忠路83號
2014,高雄市,3179,德應診所,3542081464,814,高雄市仁武區永仁街209號
2014,高雄市,3180,鳥松區衛生所,2342100012,833,高雄市鳥松區鳥松里文前路文北巷1弄4號
2014,高雄市,3181,長庚醫療財團法人高雄長庚紀念醫院,1142100017,833,高雄市鳥松區鳥松里大埤路123號
2014,高雄市,3182,劉金龍診所,3542100062,833,高雄市鳥松區華美里學堂路78-5號
2014,高雄市,3183,聯安診所,3542101185,833,高雄市鳥松區鳥松里中正路343號
2014,高雄市,3184,藍偉宏診所,3542100124,833,高雄市鳥松區仁美里學堂路105-1號
2014,高雄市,3185,豐穎診所,3507100015,833,高雄市鳥松區中正路355-2號
2014,高雄市,3186,岡山區衛生所,2342020019,820,高雄市岡山區公園路50號
2014,高雄市,3187,新博愛診所,3542021986,820,高雄市岡山區大德一路15號
2014,高雄市,3188,高雄市立岡山醫院（委託秀傳醫療社團法人經營）,942020019,820,高雄市岡山區壽天路12號
2014,高雄市,3189,鄧明壽診所,3542020498,820,高雄市岡山區壽華路36號
2014,高雄市,3190,仁康診所,3542022269,820,高雄市岡山區介壽路74號
2014,高雄市,3191,吳宗慶診所,3542020738,820,高雄市岡山區中山北路47號
2014,高雄市,3192,岡山內科診所,3542022223,820,高雄市岡山區岡山路148號
2014,高雄市,3193,蔣榮福診所,3542020532,820,高雄市岡山區中山南路452號
2014,高雄市,3194,翁仁茂診所,3542020069,820,高雄市岡山區公園西路三段123號
2014,高雄市,3195,國軍高雄總醫院岡山分院附設民眾診療服務處,542020011,820,高雄市岡山區大義二路1號
2014,高雄市,3196,安泰診所,3542022143,820,高雄市岡山區岡山路434號4樓5B
2014,高雄市,3197,陳國俊小兒科診所,3542022250,820,高雄市岡山區岡山路73號
2014,高雄市,3198,黃子育診所,3542020676,820,高雄市岡山區前峰路39號
2014,高雄市,3199,劉嘉修醫院,1542020058,820,高雄市岡山區岡山路428號
2014,高雄市,3200,惠川醫院,1542021171,820,高雄市岡山區岡山路92號
2014,高雄市,3201,劉光雄醫院,1542020067,820,高雄市岡山區岡山路380之1號
2014,高雄市,3202,莊志明診所,3542022205,820,高雄市岡山區柳橋東路15-1號1樓
2014,高雄市,3203,楊禮瑜診所,3542022214,820,高雄市岡山區柳橋東路30號
2014,高雄市,3204,王宏育診所,3542020434,820,高雄市岡山區岡山路260號
2014,高雄市,3205,黃仲達診所,3542022303,820,高雄市岡山區柳橋東路9-2號1樓
2014,高雄市,3206,振華診所,3542020729,820,高雄市岡山區公園西路二段111號
2014,高雄市,3207,永順診所,3507020049,820,高雄市岡山區岡山路72號
2014,高雄市,3208,蘇俊明小兒科診所,3542022054,820,高雄市岡山區平和路200號
2014,高雄市,3209,翁明清婦產科,3542020363,820,高雄市岡山區前峰路73號
2014,高雄市,3210,黃耳鼻喉科診所,3542020130,820,高雄市岡山區岡山路347-1號
2014,高雄市,3211,橋頭區衛生所,2342110018,825,高雄市橋頭區橋頭里隆豐路5號
2014,高雄市,3212,泰和醫院,1542110020,825,高雄市橋頭區橋頭里成功路101號
2014,高雄市,3213,正心診所,3542111396,825,高雄市橋頭區仕和里隆豐路170號
2014,高雄市,3214,孫琮淵診所,3542111378,825,高雄市橋頭區仕隆里成功南路79號
2014,高雄市,3215,燕巢區衛生所,2342120014,824,高雄市燕巢區中興路2號
2014,高雄市,3216,國軍退除役官兵輔導委員會岡山榮譽國民之家醫務室,2642120010,824,高雄市燕巢區成功路1號
2014,高雄市,3217,簡萬杰診所,3542120126,824,高雄市燕巢區中民路558號
2014,高雄市,3218,鳳安內科診所,3542121345,824,高雄市燕巢區鳳旗路124-2號
2014,高雄市,3219,田寮區衛生所,2342130010,823,高雄市田寮區南安里20鄰崗北路32號
2014,高雄市,3220,阿蓮區衛生所,2342140016,822,高雄市阿蓮區民生路94-1號
